id;site_name;instruction_to_stop;last_status_update;county;postcode;power_output;host_notes;instruction_before_stop;tariff_unit;payg_available;instruction_before_start;charger_type;show_on_map;location_1;description;bay_count;in_service;tariff_description;bay_no;tariff_price;socket_type;last_known_status;instruction_to_start;connector1_last_update;connector1_status;connector1_power_output;connector1_socket_type;connector2_last_update;connector2_status;connector2_power_output;connector2_socket_type;connector3_last_update;connector3_status;connector3_power_output;connector3_socket_type;connector4_last_update;connector4_status;connector4_power_output;connector4_socket_type
3650;City of Bristol College - College Green Centre;Please remove your cable;2022-05-13T12:39:47+04:00;;BS1 5UA;7000;;Please ensure you are at the charge point before pressing stop charge as your cable will be released;hour;1;Plug in your cable at the vehicle end only;Standard;1;51.45085,-2.60513;Charge point is located in underground car park bays 32 & 33. Charge point is for the use of staff & visitors only (must be pre-booked with BFM Helpdesk).;;1;Free tariff;60537;0;62196 Type 2;Idle;Plug your cable into the charge point;2022-05-13T12:39:47+04:00;Idle;7000;62196 Type 2;;;;;;;;;;;;
2488;Tobacco Factory;Please remove your cable;2020-04-24T19:49:52+04:00;;BS3 1TF;7000;;Please ensure you are at the charge point before pressing stop charge as your cable will be released;min 100 max 100;1;Plug in your cable at the vehicle end only;Standard;1;51.44264,-2.61318;Charge points are available for public use. No access at night or on Sundays.;1;1;£1 Connection Fee;60493;100;62196 Type 2;Unknown;Plug your cable into the charge point;2020-04-24T19:49:52+04:00;Unknown;7000;62196 Type 2;;;;;;;;;;;;
2395;Cheltenham Chase Hotel;;2022-05-13T13:31:00+04:00;Gloucestershire;GL3 4PB;50000;;;up to 1 hour;1;;Rapid;1;51.8439,-2.1454;;3;0;£4.50 per session less than 1 hour. £5.00 per session if longer;60468;450;CHAdeMO;Out of service;;2022-05-13T13:31:00+04:00;Out of service;50000;CHAdeMO;2022-05-13T13:31:00+04:00;Out of service;50000;Combined Charging System;2022-05-13T09:31:00.442Z;Out of service;43000;62196 Type 2;;;;
3651;City of Bristol College - College Green Centre;Please remove your cable;2022-05-13T13:21:38+04:00;;BS1 5UA;7000;;Please ensure you are at the charge point before pressing stop charge as your cable will be released;hour;1;Plug in your cable at the vehicle end only;Standard;1;51.45095,-2.60513;Charge point is located in underground car park bays 32 & 33. Charge point is for the use of staff & visitors only (must be pre-booked with BFM Helpdesk).;;1;Free tariff;60538;0;62196 Type 2;Idle;Plug your cable into the charge point;2022-05-13T13:21:38+04:00;Idle;7000;62196 Type 2;;;;;;;;;;;;
3652;City of Bristol College - South Bristol Skills Academy;Please remove your cable;2022-05-12T20:33:26+04:00;;BS14 0DB;7000;;Please ensure you are at the charge point before pressing stop charge as your cable will be released;hour;1;Plug in your cable at the vehicle end only;Standard;1;51.410854,-2.584054;Charge point is located in lower deck car park bays 142 & 143. Charge point is for the use of staff & visitors only. 16.02.18 Mode3 firmware 5.5.2;;1;Free tariff;60539;0;62196 Type 2;Idle;Plug your cable into the charge point;2022-05-12T20:33:26+04:00;Idle;7000;62196 Type 2;;;;;;;;;;;;
6368;Stuart Street, Bristol;;2021-07-24T10:54:22+04:00;;BS5 9QN;22000;"GP 13/08/18 this new CP commission, along with CPs at Brunswick Sq and Stuart St will be for Co=Wheels only so no connection fee
Unit has been switched off for remedial works - SM 12/11/2018";;hour;1;;Fast;1;51.456094,-2.559405;CAR CLUB ONLY CHARGE POINT;;1;Free tariff;80308;0;62196 Type 2;Unknown;;2021-07-24T10:54:22+04:00;Unknown;22000;62196 Type 2;2021-07-24T10:54:50+04:00;Unknown;22000;62196 Type 2;;;;;;;;
6269;Southmead Hospital Bristol;;2022-05-13T11:42:43+04:00;;BS10 5NB;7000;"For engineer visits please contact Estates dept
01174148523 Esther Coffin-Smith or Beth Williamson 0117 4142576";;per kWh rounded up min 150;1;;Standard;1;51.496474,-2.593139;For Trust Staff Only;;1;£0.25 per kWh. Minimum of £1.50.;80381;25;62196 Type 2;Transaction in progress;;2022-05-13T11:42:43+04:00;Transaction in progress;7000;62196 Type 2;2022-05-13T11:25:10+04:00;Transaction in progress;7000;62196 Type 2;;;;;;;;
1410;Leigh Court Business Centre;;2020-03-15T18:46:31+04:00;;BS8 3RA;7000;;;min 100 max 100;1;;Standard;1;51.4696185,-2.6590589;;2;1;£1 Connection Fee;60431;100;62196 Type 2;Unknown;;2020-03-15T18:46:31+04:00;Unknown;7000;62196 Type 2;2020-03-13T21:41:10+04:00;Unknown;7000;62196 Type 2;;;;;;;;
1808;The Mall;;2022-05-13T13:31:00+04:00;;BS34 5DG;50000;;;per kWh rounded up min 100;1;;Rapid;1;51.5255,-2.59579;Located in Car Park J in the parking bays closest to the Boots entrance. Charging time limited to 1 x hour. If exceeded, penalties will apply.;3;0;£0.23 per kWh. Minimum charge of £1.00.;60450;23;CHAdeMO;Out of service;;2022-05-13T13:31:00+04:00;Out of service;50000;CHAdeMO;2022-05-13T13:31:00+04:00;Out of service;50000;Combined Charging System;2022-05-13T09:31:00.421Z;Out of service;43000;62196 Type 2;;;;
2344;Bradley Stoke Leisure Centre;;2021-09-24T15:38:49+04:00;Avon;BS32 9BS;50000;;;per kWh rounded up min 150;1;;Rapid;1;51.53552,-2.54594;;3;1;Initial fee of £1.50, followed by £0.25 per kWh.;60466;25;CHAdeMO;Unknown;;2021-09-24T15:38:49+04:00;Unknown;50000;CHAdeMO;2021-09-24T15:38:53+04:00;Unknown;50000;Combined Charging System;2021-09-25T12:50:03.000Z;Unknown;43000;62196 Type 2;;;;
2343;Longwell Green Leisure Centre;;2022-05-13T13:31:00+04:00;;BS15 9LA;50000;;;per kWh rounded up min 150;1;;Rapid;1;51.4484,-2.50016;Charge point is located by the front entrance of the Leisure Centre. Charging time limited to 1 x hour. If exceeded, penalties will apply.;3;0;Initial fee of £1.50, followed by £0.25 per kWh.;60469;25;CHAdeMO;Out of service;;2022-05-13T13:31:00+04:00;Out of service;50000;CHAdeMO;2022-05-13T13:31:00+04:00;Out of service;50000;Combined Charging System;2022-05-13T09:31:00.451Z;Out of service;43000;62196 Type 2;;;;
3666;Regent Arcade;;2021-07-26T18:09:10+04:00;Cheltenham;GL50 1JZ;7000;;;min 100 max 100;1;;Standard;1;51.8993,-2.075;Charge points are located at level 2, bays 7 & 8. No eligibility or length of stay restriction. Parking fees apply. Car Park is closed between 00:30 - 07:30.;;1;£1 Connection Fee;60483;100;62196 Type 2;Unknown;;2021-07-26T18:09:10+04:00;Unknown;7000;62196 Type 2;2021-07-26T20:20:45+04:00;Unknown;7000;62196 Type 2;;;;;;;;
3648;City of Bristol College - Ashley Down Centre;Please remove your cable;2022-05-12T19:56:37+04:00;;BS7 9BU;7000;;Please ensure you are at the charge point before pressing stop charge as your cable will be released;hour;1;Plug in your cable at the vehicle end only;Standard;1;51.47544,-2.5839;Charge point is located in front of Davy House, in staff car park. Charge point is for the use of staff & visitors only. 16.02.18 Mode3 firmware 5.5.2;;1;Free tariff;60535;0;62196 Type 2;Idle;Plug your cable into the charge point;2022-05-12T19:56:37+04:00;Idle;7000;62196 Type 2;;;;;;;;;;;;
3649;City of Bristol College - Ashley Down Centre;Please remove your cable;2022-05-10T20:46:24+04:00;;BS7 9BU;7000;;Please ensure you are at the charge point before pressing stop charge as your cable will be released;hour;1;Plug in your cable at the vehicle end only;Standard;1;51.47554,-2.5839;Charge point is located in front of Davy House, in staff car park. Charge point is for the use of staff & visitors only. 16.02.18 Mode3 firmware 5.5.2;;1;Free tariff;60536;0;62196 Type 2;Idle;Plug your cable into the charge point;2022-05-10T20:46:24+04:00;Idle;7000;62196 Type 2;;;;;;;;;;;;
4519;Counterslip, Finzels Reach;;2022-05-08T01:00:06+04:00;;BS1 6BX;7000;GP 13/08/18 this new CP commission, along with CPs at Brunswick Sq and Stuart St will be for Co=Wheels only so no connection fee;;hour;1;;Standard;1;51.453,-2.588709;CAR CLUB ONLY CHARGE POINT;;1;Free tariff;;0;62196 Type 2;Idle;;2022-05-08T01:00:06+04:00;Idle;7000;62196 Type 2;2022-05-11T13:01:25+04:00;Idle;7000;62196 Type 2;;;;;;;;
